GenomeName	FastaLink	GtfLink	Notes	ChromLargerThan512Mbp
Human_ensemblv75	https://ftp.ensembl.org/pub/release-75/fasta/homo_sapiens/dna/Homo_sapiens.GRCh37.75.dna.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-75/gtf/homo_sapiens/Homo_sapiens.GRCh37.75.gtf.gz	Human, GRCh37.75, Homo sapiens	FALSE
Chicken_ensemblv84	https://ftp.ensembl.org/pub/release-84/fasta/gallus_gallus/dna/Gallus_gallus.Galgal4.dna.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-84/gtf/gallus_gallus/Gallus_gallus.Galgal4.84.gtf.gz	Chicken, Galgal4, Gallus gallus	FALSE
Macaque_ensemblv84	https://ftp.ensembl.org/pub/release-84/fasta/macaca_mulatta/dna/Macaca_mulatta.MMUL_1.dna.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-84/gtf/macaca_mulatta/Macaca_mulatta.MMUL_1.84.gtf.gz	Macaque, MMUL_1, Macaca mulatta	FALSE
Opossum_ensemblv84	https://ftp.ensembl.org/pub/release-84/fasta/monodelphis_domestica/dna/Monodelphis_domestica.BROADO5.dna.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-84/gtf/monodelphis_domestica/Monodelphis_domestica.BROADO5.84.gtf.gz	Opossum, BROADO5, Monodelphis domestica	TRUE
Mouse_ensemblv84	https://ftp.ensembl.org/pub/release-84/fasta/mus_musculus/dna/Mus_musculus.GRCm38.dna.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-84/gtf/mus_musculus/Mus_musculus.GRCm38.84.gtf.gz	Mouse, GRCm38, Mus musculus	FALSE
Rabbit_ensemblv_84	https://ftp.ensembl.org/pub/release-84/fasta/oryctolagus_cuniculus/dna/Oryctolagus_cuniculus.OryCun2.0.dna.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-84/gtf/oryctolagus_cuniculus/Oryctolagus_cuniculus.OryCun2.0.84.gtf.gz	Rabbit, OryCun2.0, Oryctolagus cuniculus	FALSE
Rat_ensemblv_79	https://ftp.ensembl.org/pub/release-79/fasta/rattus_norvegicus/dna/Rattus_norvegicus.Rnor_5.0.dna.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-79/gtf/rattus_norvegicus/Rattus_norvegicus.Rnor_5.0.79.gtf.gz	Rat, Rnor_5.0, Rattus norvegicus	FALSE
Lamprey_ensemblv_112	https://ftp.ensembl.org/pub/release-112/fasta/petromyzon_marinus/dna/Petromyzon_marinus.Pmarinus_7.0.dna_sm.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-112/gtf/petromyzon_marinus/Petromyzon_marinus.Pmarinus_7.0.112.gtf.gz	Sea lamprey, Pmarinus_7.0, Petromyzon marinus	FALSE
SalpingoecaRosetta_ensemblv_59	http://ftp.ensemblgenomes.org/pub/protists/release-59/fasta/protists_choanoflagellida1_collection/salpingoeca_rosetta_gca_000188695/dna/Salpingoeca_rosetta_gca_000188695.Proterospongia_sp_ATCC50818.dna_sm.toplevel.fa.gz	http://ftp.ensemblgenomes.org/pub/protists/release-59/gtf/protists_choanoflagellida1_collection/salpingoeca_rosetta_gca_000188695/Salpingoeca_rosetta_gca_000188695.Proterospongia_sp_ATCC50818.59.gtf.gz	Choanoflagellate, salpingoeca_rosetta_gca_000188695, Salpingoeca rosetta	FALSE
StarletSeaAnemone_RefSeq_GCF_932526225.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/932/526/225/GCF_932526225.1_jaNemVect1.1/GCF_932526225.1_jaNemVect1.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/932/526/225/GCF_932526225.1_jaNemVect1.1/GCF_932526225.1_jaNemVect1.1_genomic.gtf.gz	Starlet Sea Anemone, jaNemVect1.1, Nematostella vectensis	FALSE
Human_ensembl_v112	https://ftp.ensembl.org/pub/release-112/fasta/homo_sapiens/dna/Homo_sapiens.GRCh38.dna_sm.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-112/gtf/homo_sapiens/Homo_sapiens.GRCh38.112.gtf.gz	Human, GRCh38.112, Homo sapiens	FALSE
Chicken_ensembl_v112	https://ftp.ensembl.org/pub/release-112/fasta/gallus_gallus/dna/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.dna_sm.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-112/gtf/gallus_gallus/Gallus_gallus.bGalGal1.mat.broiler.GRCg7b.112.gtf.gz	Chicken, bGalGal1.mat.broiler.GRCg7b, Gallus gallus	FALSE
Macaque_ensembl_v112	https://ftp.ensembl.org/pub/release-112/fasta/macaca_mulatta/dna/Macaca_mulatta.Mmul_10.dna_sm.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-112/gtf/macaca_mulatta/Macaca_mulatta.Mmul_10.112.gtf.gz	Macaque, Mmul_10, Macaca mulatta	FALSE
Opossum_ensembl_v112	https://ftp.ensembl.org/pub/release-112/fasta/monodelphis_domestica/dna/Monodelphis_domestica.ASM229v1.dna_sm.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-112/gtf/monodelphis_domestica/Monodelphis_domestica.ASM229v1.112.gtf.gz	Opossum, ASM229v1, Monodelphis domestica	TRUE
Mouse_ensembl_v112	https://ftp.ensembl.org/pub/release-112/fasta/mus_musculus/dna/Mus_musculus.GRCm39.dna_sm.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-112/gtf/mus_musculus/Mus_musculus.GRCm39.112.gtf.gz	Mouse, GRCm39, Mus musculus	FALSE
Rabbit_ensembl_v112	https://ftp.ensembl.org/pub/release-112/fasta/oryctolagus_cuniculus/dna/Oryctolagus_cuniculus.OryCun2.0.dna_sm.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-112/gtf/oryctolagus_cuniculus/Oryctolagus_cuniculus.OryCun2.0.112.gtf.gz	Rabbit, OryCun2.0, Oryctolagus cuniculus	FALSE
Rat_ensembl_v112	https://ftp.ensembl.org/pub/release-112/fasta/rattus_norvegicus/dna/Rattus_norvegicus.mRatBN7.2.dna_sm.toplevel.fa.gz	https://ftp.ensembl.org/pub/release-112/gtf/rattus_norvegicus/Rattus_norvegicus.mRatBN7.2.112.gtf.gz	Rat, mRatBN7.2, Rattus norvegicus	FALSE
Chicken_UCSC.galGal6_ensv101	https://hgdownload.soe.ucsc.edu/goldenPath/galGal6/bigZips/galGal6.fa.gz	https://hgdownload.soe.ucsc.edu/goldenPath/galGal6/bigZips/genes/galGal6.ensGene.gtf.gz	Chicken, galGal6, Gallus gallus	FALSE
Macaque_UCSC.rheMac10_ensv101	https://hgdownload.soe.ucsc.edu/goldenPath/rheMac10/bigZips/rheMac10.fa.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rheMac10/bigZips/genes/rheMac10.ensGene.gtf.gz	Macaque, rheMac10, Macaca mulatta	FALSE
Opossum_UCSC.monDom5_ensvUnknown	https://hgdownload.soe.ucsc.edu/goldenPath/monDom5/bigZips/monDom5.fa.gz	https://hgdownload.soe.ucsc.edu/goldenPath/monDom5/bigZips/genes/monDom5.ensGene.gtf.gz	Opossum, monDom5, Monodelphis domestica	TRUE
Rabbit_UCSC.oryCun2_ensv101	https://hgdownload.soe.ucsc.edu/goldenPath/oryCun2/bigZips/oryCun2.fa.gz	https://hgdownload.soe.ucsc.edu/goldenPath/oryCun2/bigZips/genes/oryCun2.ensGene.gtf.gz	Rabbit, oryCun2, Oryctolagus cuniculus	FALSE
Rat_UCSC.rn7_RefSeqv108	https://hgdownload.soe.ucsc.edu/goldenPath/rn7/bigZips/rn7.fa.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rn7/bigZips/genes/ncbiRefSeq.gtf.gz	Rat, rn7, Rattus norvegicus	FALSE
Human_UCSC.CHM13_RefSeq	https://hgdownload.soe.ucsc.edu/goldenPath/hs1/bigZips/hs1.fa.gz	https://hgdownload.soe.ucsc.edu/goldenPath/hs1/bigZips/genes/hs1.ncbiRefSeq.gtf.gz	"Human, CHM13, Homo sapiens"	FALSE
GRCh38_GencodeRelease44Comprehensive	https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_44/GRCh38.primary_assembly.genome.fa.gz	https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_44/gencode.v44.primary_assembly.annotation.gtf.gz		F